service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25578238,0,0,0,0,0,1,0,20200104,20200208
25578247,0,0,0,0,0,1,0,20200104,20200208
25578241,0,0,0,0,0,1,0,20200104,20200208
25578259,0,0,0,0,0,1,0,20200104,20200208
25577935,1,1,1,1,1,0,0,20200102,20200214
25578250,0,0,0,0,0,1,0,20200104,20200208
25577715,1,1,1,1,1,0,0,20200102,20200214
25577735,1,1,1,1,1,0,0,20200102,20200214
25578256,0,0,0,0,0,1,0,20200104,20200208
25578265,0,0,0,0,0,1,0,20200104,20200208
25578262,0,0,0,0,0,1,0,20200104,20200208
25577855,1,1,1,1,1,0,0,20200102,20200214
25578268,0,0,0,0,0,1,0,20200104,20200208
25577875,1,1,1,1,1,0,0,20200102,20200214
25577895,1,1,1,1,1,0,0,20200102,20200214
25578274,0,0,0,0,0,1,0,20200104,20200208
25577915,1,1,1,1,1,0,0,20200102,20200214
25578277,0,0,0,0,0,1,0,20200104,20200208
25578280,0,0,0,0,0,1,0,20200104,20200208
25789922,0,0,0,0,0,0,0,20190801,20201231
25789923,0,0,0,0,0,0,0,20190801,20201231
25789924,0,0,0,0,0,0,0,20190801,20201231
25789925,0,0,0,0,0,0,0,20190801,20201231
25789926,0,0,0,0,0,0,0,20190801,20201231
25789703,0,0,0,0,0,0,1,20200105,20200322
25789713,0,0,0,0,0,0,1,20200105,20200322
25789773,0,0,0,0,0,0,1,20200105,20200322
25789763,0,0,0,0,0,0,1,20200105,20200322
25789838,0,0,0,0,0,0,1,20200105,20200322
25789723,0,0,0,0,0,0,1,20200105,20200322
25789708,0,0,0,0,0,0,1,20200105,20200322
25789733,0,0,0,0,0,0,1,20200105,20200322
25789738,0,0,0,0,0,0,1,20200105,20200322
25789718,0,0,0,0,0,0,1,20200105,20200322
25789743,0,0,0,0,0,0,1,20200105,20200322
25789748,0,0,0,0,0,0,1,20200105,20200322
25789728,0,0,0,0,0,0,1,20200105,20200322
25789753,0,0,0,0,0,0,1,20200105,20200322
25789758,0,0,0,0,0,0,1,20200105,20200322
25789768,0,0,0,0,0,0,1,20200105,20200322
25789778,0,0,0,0,0,0,1,20200105,20200322
25789783,0,0,0,0,0,0,1,20200105,20200322
25789788,0,0,0,0,0,0,1,20200105,20200322
25789793,0,0,0,0,0,0,1,20200105,20200322
25789798,0,0,0,0,0,0,1,20200105,20200322
25789823,0,0,0,0,0,0,1,20200105,20200322
25789803,0,0,0,0,0,0,1,20200105,20200322
25789808,0,0,0,0,0,0,1,20200105,20200322
25789813,0,0,0,0,0,0,1,20200105,20200322
25789818,0,0,0,0,0,0,1,20200105,20200322
25789828,0,0,0,0,0,0,1,20200105,20200322
25789833,0,0,0,0,0,0,1,20200105,20200322
25789843,0,0,0,0,0,0,1,20200105,20200322
25789848,0,0,0,0,0,0,1,20200105,20200322
25775405,0,0,0,0,0,1,0,20200104,20200208
25775408,0,0,0,0,0,1,0,20200104,20200208
25641139,1,1,1,1,1,0,0,20200102,20200214
25641119,1,1,1,1,1,0,0,20200102,20200214
25641199,1,1,1,1,1,0,0,20200102,20200214
25641179,1,1,1,1,1,0,0,20200102,20200214
25641159,1,1,1,1,1,0,0,20200102,20200214
25641279,1,1,1,1,1,0,0,20200102,20200214
25641219,1,1,1,1,1,0,0,20200102,20200214
25641239,1,1,1,1,1,0,0,20200102,20200214
25641259,1,1,1,1,1,0,0,20200102,20200214
25641299,1,1,1,1,1,0,0,20200102,20200214
25607401,1,1,1,1,1,0,0,20200102,20200214
25607381,1,1,1,1,1,0,0,20200102,20200214
25714854,1,1,1,1,1,0,0,20200102,20200214
25714874,1,1,1,1,1,0,0,20200102,20200214
25748072,1,1,1,1,1,0,0,20200102,20200214
25748092,1,1,1,1,1,0,0,20200102,20200214
25803729,0,0,0,0,0,0,0,20190801,20201231
25803730,0,0,0,0,0,0,0,20190801,20201231
25803652,1,1,1,1,1,0,0,20200102,20200214
25803672,1,1,1,1,1,0,0,20200102,20200214
25614136,0,0,0,0,0,0,0,20190801,20201231
25614137,0,0,0,0,0,0,0,20190801,20201231
25614040,1,1,1,1,1,0,0,20200102,20200214
25614020,1,1,1,1,1,0,0,20200102,20200214
25614060,1,1,1,1,1,0,0,20200102,20200214
25739347,1,1,1,1,1,0,0,20200102,20200214
25739367,1,1,1,1,1,0,0,20200102,20200214
25739387,1,1,1,1,1,0,0,20200102,20200214
25739407,1,1,1,1,1,0,0,20200102,20200214
25739427,1,1,1,1,1,0,0,20200102,20200214
25754109,1,1,1,1,1,0,0,20200102,20200214
25754129,1,1,1,1,1,0,0,20200102,20200214
25754149,1,1,1,1,1,0,0,20200102,20200214
25754169,1,1,1,1,1,0,0,20200102,20200214
25754189,1,1,1,1,1,0,0,20200102,20200214
25754209,1,1,1,1,1,0,0,20200102,20200214
25754229,1,1,1,1,1,0,0,20200102,20200214
25766800,1,1,1,1,1,0,0,20200102,20200214
25766820,1,1,1,1,1,0,0,20200102,20200214
25766421,0,0,0,0,0,0,0,20190801,20201231
25765540,1,1,1,1,1,0,0,20200102,20200214
25766430,0,0,0,0,0,0,0,20190801,20201231
25766453,0,0,0,0,0,1,0,20200104,20200208
25766456,0,0,0,0,0,1,0,20200104,20200208
25765560,1,1,1,1,1,0,0,20200102,20200214
25764989,0,0,0,0,0,0,1,20200105,20200322
25764929,0,0,0,0,0,0,1,20200105,20200322
25766427,0,0,0,0,0,0,0,20190801,20201231
25766433,0,0,0,0,0,0,0,20190801,20201231
25766100,1,1,1,1,1,0,0,20200102,20200214
25766525,0,0,0,0,0,1,0,20200104,20200208
25765059,0,0,0,0,0,0,1,20200105,20200322
25765049,0,0,0,0,0,0,1,20200105,20200322
25764979,0,0,0,0,0,0,1,20200105,20200322
25765580,1,1,1,1,1,0,0,20200102,20200214
25766040,1,1,1,1,1,0,0,20200102,20200214
25766468,0,0,0,0,0,1,0,20200104,20200208
25766483,0,0,0,0,0,1,0,20200104,20200208
25766519,0,0,0,0,0,1,0,20200104,20200208
25765044,0,0,0,0,0,0,1,20200105,20200322
25765029,0,0,0,0,0,0,1,20200105,20200322
25764984,0,0,0,0,0,0,1,20200105,20200322
25764959,0,0,0,0,0,0,1,20200105,20200322
25766426,0,0,0,0,0,0,0,20190801,20201231
25766462,0,0,0,0,0,1,0,20200104,20200208
25766465,0,0,0,0,0,1,0,20200104,20200208
25764934,0,0,0,0,0,0,1,20200105,20200322
25766422,0,0,0,0,0,0,0,20190801,20201231
25766437,0,0,0,0,0,0,0,20190801,20201231
25765800,1,1,1,1,1,0,0,20200102,20200214
25765600,1,1,1,1,1,0,0,20200102,20200214
25765620,1,1,1,1,1,0,0,20200102,20200214
25766060,1,1,1,1,1,0,0,20200102,20200214
25766507,0,0,0,0,0,1,0,20200104,20200208
25766480,0,0,0,0,0,1,0,20200104,20200208
25766498,0,0,0,0,0,1,0,20200104,20200208
25766486,0,0,0,0,0,1,0,20200104,20200208
25766471,0,0,0,0,0,1,0,20200104,20200208
25766474,0,0,0,0,0,1,0,20200104,20200208
25766516,0,0,0,0,0,1,0,20200104,20200208
25765024,0,0,0,0,0,0,1,20200105,20200322
25764969,0,0,0,0,0,0,1,20200105,20200322
25765014,0,0,0,0,0,0,1,20200105,20200322
25765004,0,0,0,0,0,0,1,20200105,20200322
25766439,0,0,0,0,0,0,0,20190801,20201231
25766425,0,0,0,0,0,0,0,20190801,20201231
25766459,0,0,0,0,0,1,0,20200104,20200208
25766522,0,0,0,0,0,1,0,20200104,20200208
25764954,0,0,0,0,0,0,1,20200105,20200322
25764939,0,0,0,0,0,0,1,20200105,20200322
25766423,0,0,0,0,0,0,0,20190801,20201231
25764944,0,0,0,0,0,0,1,20200105,20200322
25766424,0,0,0,0,0,0,0,20190801,20201231
25765640,1,1,1,1,1,0,0,20200102,20200214
25765660,1,1,1,1,1,0,0,20200102,20200214
25765780,1,1,1,1,1,0,0,20200102,20200214
25765740,1,1,1,1,1,0,0,20200102,20200214
25765880,1,1,1,1,1,0,0,20200102,20200214
25766444,0,0,0,0,0,0,0,20190801,20201231
25764949,0,0,0,0,0,0,1,20200105,20200322
25765920,1,1,1,1,1,0,0,20200102,20200214
25765680,1,1,1,1,1,0,0,20200102,20200214
25765700,1,1,1,1,1,0,0,20200102,20200214
25765720,1,1,1,1,1,0,0,20200102,20200214
25765900,1,1,1,1,1,0,0,20200102,20200214
25765980,1,1,1,1,1,0,0,20200102,20200214
25765054,0,0,0,0,0,0,1,20200105,20200322
25764964,0,0,0,0,0,0,1,20200105,20200322
25766428,0,0,0,0,0,0,0,20190801,20201231
25765860,1,1,1,1,1,0,0,20200102,20200214
25766501,0,0,0,0,0,1,0,20200104,20200208
25766477,0,0,0,0,0,1,0,20200104,20200208
25764974,0,0,0,0,0,0,1,20200105,20200322
25766429,0,0,0,0,0,0,0,20190801,20201231
25765760,1,1,1,1,1,0,0,20200102,20200214
25766504,0,0,0,0,0,1,0,20200104,20200208
25766495,0,0,0,0,0,1,0,20200104,20200208
25766431,0,0,0,0,0,0,0,20190801,20201231
25766000,1,1,1,1,1,0,0,20200102,20200214
25766432,0,0,0,0,0,0,0,20190801,20201231
25765820,1,1,1,1,1,0,0,20200102,20200214
25766434,0,0,0,0,0,0,0,20190801,20201231
25765840,1,1,1,1,1,0,0,20200102,20200214
25766449,0,0,0,0,0,0,0,20190801,20201231
25766080,1,1,1,1,1,0,0,20200102,20200214
25766510,0,0,0,0,0,1,0,20200104,20200208
25766489,0,0,0,0,0,1,0,20200104,20200208
25765034,0,0,0,0,0,0,1,20200105,20200322
25765019,0,0,0,0,0,0,1,20200105,20200322
25764994,0,0,0,0,0,0,1,20200105,20200322
25766435,0,0,0,0,0,0,0,20190801,20201231
25766447,0,0,0,0,0,0,0,20190801,20201231
25766492,0,0,0,0,0,1,0,20200104,20200208
25764999,0,0,0,0,0,0,1,20200105,20200322
25766441,0,0,0,0,0,0,0,20190801,20201231
25766436,0,0,0,0,0,0,0,20190801,20201231
25765009,0,0,0,0,0,0,1,20200105,20200322
25766440,0,0,0,0,0,0,0,20190801,20201231
25766438,0,0,0,0,0,0,0,20190801,20201231
25766442,0,0,0,0,0,0,0,20190801,20201231
25765960,1,1,1,1,1,0,0,20200102,20200214
25765940,1,1,1,1,1,0,0,20200102,20200214
25766443,0,0,0,0,0,0,0,20190801,20201231
25766513,0,0,0,0,0,1,0,20200104,20200208
25765039,0,0,0,0,0,0,1,20200105,20200322
25766445,0,0,0,0,0,0,0,20190801,20201231
25766446,0,0,0,0,0,0,0,20190801,20201231
25766448,0,0,0,0,0,0,0,20190801,20201231
25766020,1,1,1,1,1,0,0,20200102,20200214
25766450,0,0,0,0,0,0,0,20190801,20201231
25766451,0,0,0,0,0,0,0,20190801,20201231
25636415,1,1,1,1,1,0,0,20200102,20200214
25636435,1,1,1,1,1,0,0,20200102,20200214
25636455,0,0,0,0,0,1,0,20200104,20200208
25636458,0,0,0,0,0,1,0,20200104,20200208
25668440,1,1,1,1,1,0,0,20200102,20200214
25668500,1,1,1,1,1,0,0,20200102,20200214
25668520,1,1,1,1,1,0,0,20200102,20200214
25668300,1,1,1,1,1,0,0,20200102,20200214
25668320,1,1,1,1,1,0,0,20200102,20200214
25668460,1,1,1,1,1,0,0,20200102,20200214
25668360,1,1,1,1,1,0,0,20200102,20200214
25668380,1,1,1,1,1,0,0,20200102,20200214
25668420,1,1,1,1,1,0,0,20200102,20200214
25668340,1,1,1,1,1,0,0,20200102,20200214
25668400,1,1,1,1,1,0,0,20200102,20200214
25668480,1,1,1,1,1,0,0,20200102,20200214
25626801,1,1,1,1,1,0,0,20200102,20200214
25626821,1,1,1,1,1,0,0,20200102,20200214
25626841,1,1,1,1,1,0,0,20200102,20200214
25626861,1,1,1,1,1,0,0,20200102,20200214
25627061,1,1,1,1,1,0,0,20200102,20200214
25627001,1,1,1,1,1,0,0,20200102,20200214
25627021,1,1,1,1,1,0,0,20200102,20200214
25626981,1,1,1,1,1,0,0,20200102,20200214
25627081,1,1,1,1,1,0,0,20200102,20200214
25626901,1,1,1,1,1,0,0,20200102,20200214
25626961,1,1,1,1,1,0,0,20200102,20200214
25626881,1,1,1,1,1,0,0,20200102,20200214
25626921,1,1,1,1,1,0,0,20200102,20200214
25626941,1,1,1,1,1,0,0,20200102,20200214
25627101,1,1,1,1,1,0,0,20200102,20200214
25627041,1,1,1,1,1,0,0,20200102,20200214
25627181,1,1,1,1,1,0,0,20200102,20200214
25627121,1,1,1,1,1,0,0,20200102,20200214
25627141,1,1,1,1,1,0,0,20200102,20200214
25627161,1,1,1,1,1,0,0,20200102,20200214
25627201,1,1,1,1,1,0,0,20200102,20200214
25627221,1,1,1,1,1,0,0,20200102,20200214
25725361,0,0,0,0,0,0,0,20190801,20201231
25725362,0,0,0,0,0,0,0,20190801,20201231
25725363,0,0,0,0,0,0,0,20190801,20201231
25725364,0,0,0,0,0,0,0,20190801,20201231
25725365,0,0,0,0,0,0,0,20190801,20201231
25725366,0,0,0,0,0,0,0,20190801,20201231
25725367,0,0,0,0,0,0,0,20190801,20201231
25725368,0,0,0,0,0,0,0,20190801,20201231
25725369,0,0,0,0,0,0,0,20190801,20201231
25725370,0,0,0,0,0,0,0,20190801,20201231
25725371,0,0,0,0,0,0,0,20190801,20201231
25725372,0,0,0,0,0,0,0,20190801,20201231
25725373,0,0,0,0,0,0,0,20190801,20201231
25725374,0,0,0,0,0,0,0,20190801,20201231
25725375,0,0,0,0,0,0,0,20190801,20201231
25725376,0,0,0,0,0,0,0,20190801,20201231
25723547,0,0,0,0,0,0,1,20200105,20200322
25724244,1,1,1,1,1,0,0,20200102,20200214
25725402,0,0,0,0,0,1,0,20200104,20200208
25725405,0,0,0,0,0,1,0,20200104,20200208
25724264,1,1,1,1,1,0,0,20200102,20200214
25723552,0,0,0,0,0,0,1,20200105,20200322
25724304,1,1,1,1,1,0,0,20200102,20200214
25725408,0,0,0,0,0,1,0,20200104,20200208
25725411,0,0,0,0,0,1,0,20200104,20200208
25725414,0,0,0,0,0,1,0,20200104,20200208
25723692,0,0,0,0,0,0,1,20200105,20200322
25723557,0,0,0,0,0,0,1,20200105,20200322
25723572,0,0,0,0,0,0,1,20200105,20200322
25725420,0,0,0,0,0,1,0,20200104,20200208
25725438,0,0,0,0,0,1,0,20200104,20200208
25725441,0,0,0,0,0,1,0,20200104,20200208
25725450,0,0,0,0,0,1,0,20200104,20200208
25725453,0,0,0,0,0,1,0,20200104,20200208
25725465,0,0,0,0,0,1,0,20200104,20200208
25725468,0,0,0,0,0,1,0,20200104,20200208
25723597,0,0,0,0,0,0,1,20200105,20200322
25723622,0,0,0,0,0,0,1,20200105,20200322
25723642,0,0,0,0,0,0,1,20200105,20200322
25723682,0,0,0,0,0,0,1,20200105,20200322
25724324,1,1,1,1,1,0,0,20200102,20200214
25723562,0,0,0,0,0,0,1,20200105,20200322
25723687,0,0,0,0,0,0,1,20200105,20200322
25723662,0,0,0,0,0,0,1,20200105,20200322
25725462,0,0,0,0,0,1,0,20200104,20200208
25725417,0,0,0,0,0,1,0,20200104,20200208
25723672,0,0,0,0,0,0,1,20200105,20200322
25724644,1,1,1,1,1,0,0,20200102,20200214
25724664,1,1,1,1,1,0,0,20200102,20200214
25724684,1,1,1,1,1,0,0,20200102,20200214
25724924,1,1,1,1,1,0,0,20200102,20200214
25724344,1,1,1,1,1,0,0,20200102,20200214
25724404,1,1,1,1,1,0,0,20200102,20200214
25724444,1,1,1,1,1,0,0,20200102,20200214
25724464,1,1,1,1,1,0,0,20200102,20200214
25724484,1,1,1,1,1,0,0,20200102,20200214
25724544,1,1,1,1,1,0,0,20200102,20200214
25724564,1,1,1,1,1,0,0,20200102,20200214
25724584,1,1,1,1,1,0,0,20200102,20200214
25724604,1,1,1,1,1,0,0,20200102,20200214
25723567,0,0,0,0,0,0,1,20200105,20200322
25724284,1,1,1,1,1,0,0,20200102,20200214
25724364,1,1,1,1,1,0,0,20200102,20200214
25725444,0,0,0,0,0,1,0,20200104,20200208
25725432,0,0,0,0,0,1,0,20200104,20200208
25724384,1,1,1,1,1,0,0,20200102,20200214
25723577,0,0,0,0,0,0,1,20200105,20200322
25725456,0,0,0,0,0,1,0,20200104,20200208
25725426,0,0,0,0,0,1,0,20200104,20200208
25725429,0,0,0,0,0,1,0,20200104,20200208
25725423,0,0,0,0,0,1,0,20200104,20200208
25723582,0,0,0,0,0,0,1,20200105,20200322
25724424,1,1,1,1,1,0,0,20200102,20200214
25723587,0,0,0,0,0,0,1,20200105,20200322
25723592,0,0,0,0,0,0,1,20200105,20200322
25724504,1,1,1,1,1,0,0,20200102,20200214
25724524,1,1,1,1,1,0,0,20200102,20200214
25723602,0,0,0,0,0,0,1,20200105,20200322
25723612,0,0,0,0,0,0,1,20200105,20200322
25723617,0,0,0,0,0,0,1,20200105,20200322
25725459,0,0,0,0,0,1,0,20200104,20200208
25725435,0,0,0,0,0,1,0,20200104,20200208
25724704,1,1,1,1,1,0,0,20200102,20200214
25724724,1,1,1,1,1,0,0,20200102,20200214
25724624,1,1,1,1,1,0,0,20200102,20200214
25723667,0,0,0,0,0,0,1,20200105,20200322
25723647,0,0,0,0,0,0,1,20200105,20200322
25723627,0,0,0,0,0,0,1,20200105,20200322
25723607,0,0,0,0,0,0,1,20200105,20200322
25723632,0,0,0,0,0,0,1,20200105,20200322
25723637,0,0,0,0,0,0,1,20200105,20200322
25724764,1,1,1,1,1,0,0,20200102,20200214
25724744,1,1,1,1,1,0,0,20200102,20200214
25724784,1,1,1,1,1,0,0,20200102,20200214
25724804,1,1,1,1,1,0,0,20200102,20200214
25723652,0,0,0,0,0,0,1,20200105,20200322
25724824,1,1,1,1,1,0,0,20200102,20200214
25723657,0,0,0,0,0,0,1,20200105,20200322
25724844,1,1,1,1,1,0,0,20200102,20200214
25725447,0,0,0,0,0,1,0,20200104,20200208
25724864,1,1,1,1,1,0,0,20200102,20200214
25724884,1,1,1,1,1,0,0,20200102,20200214
25724904,1,1,1,1,1,0,0,20200102,20200214
25723677,0,0,0,0,0,0,1,20200105,20200322
25724944,1,1,1,1,1,0,0,20200102,20200214
25724964,1,1,1,1,1,0,0,20200102,20200214
25724984,1,1,1,1,1,0,0,20200102,20200214
25723697,0,0,0,0,0,0,1,20200105,20200322
25725004,1,1,1,1,1,0,0,20200102,20200214
25723702,0,0,0,0,0,0,1,20200105,20200322
25723707,0,0,0,0,0,0,1,20200105,20200322
25725024,1,1,1,1,1,0,0,20200102,20200214
25775775,0,0,0,0,0,0,0,20190801,20201231
25775776,0,0,0,0,0,0,0,20190801,20201231
25775777,0,0,0,0,0,0,0,20190801,20201231
25775642,0,0,0,0,0,0,1,20200105,20200322
25775652,0,0,0,0,0,0,1,20200105,20200322
25775657,0,0,0,0,0,0,1,20200105,20200322
25775553,1,1,1,1,1,0,0,20200102,20200214
25775593,1,1,1,1,1,0,0,20200102,20200214
25775533,1,1,1,1,1,0,0,20200102,20200214
25775633,0,0,0,0,0,1,0,20200104,20200208
25775636,0,0,0,0,0,1,0,20200104,20200208
25775639,0,0,0,0,0,1,0,20200104,20200208
25775647,0,0,0,0,0,0,1,20200105,20200322
25775573,1,1,1,1,1,0,0,20200102,20200214
25775613,1,1,1,1,1,0,0,20200102,20200214
25756593,1,1,1,1,1,0,0,20200102,20200214
25756613,1,1,1,1,1,0,0,20200102,20200214
25756633,1,1,1,1,1,0,0,20200102,20200214
25756653,1,1,1,1,1,0,0,20200102,20200214
25756833,1,1,1,1,1,0,0,20200102,20200214
25756673,1,1,1,1,1,0,0,20200102,20200214
25756853,1,1,1,1,1,0,0,20200102,20200214
25756793,1,1,1,1,1,0,0,20200102,20200214
25757093,1,1,1,1,1,0,0,20200102,20200214
25757113,1,1,1,1,1,0,0,20200102,20200214
25757133,1,1,1,1,1,0,0,20200102,20200214
25756773,1,1,1,1,1,0,0,20200102,20200214
25756813,1,1,1,1,1,0,0,20200102,20200214
25757053,1,1,1,1,1,0,0,20200102,20200214
25756933,1,1,1,1,1,0,0,20200102,20200214
25756953,1,1,1,1,1,0,0,20200102,20200214
25756873,1,1,1,1,1,0,0,20200102,20200214
25756893,1,1,1,1,1,0,0,20200102,20200214
25756693,1,1,1,1,1,0,0,20200102,20200214
25756713,1,1,1,1,1,0,0,20200102,20200214
25756733,1,1,1,1,1,0,0,20200102,20200214
25756753,1,1,1,1,1,0,0,20200102,20200214
25757073,1,1,1,1,1,0,0,20200102,20200214
25756913,1,1,1,1,1,0,0,20200102,20200214
25756973,1,1,1,1,1,0,0,20200102,20200214
25756993,1,1,1,1,1,0,0,20200102,20200214
25757013,1,1,1,1,1,0,0,20200102,20200214
25757033,1,1,1,1,1,0,0,20200102,20200214
25604714,0,0,0,0,0,0,0,20190801,20201231
25603266,0,0,0,0,0,0,1,20200105,20200322
25603836,1,1,1,1,1,0,0,20200102,20200214
25604745,0,0,0,0,0,1,0,20200104,20200208
25604748,0,0,0,0,0,1,0,20200104,20200208
25603856,1,1,1,1,1,0,0,20200102,20200214
25603876,1,1,1,1,1,0,0,20200102,20200214
25604799,0,0,0,0,0,1,0,20200104,20200208
25603896,1,1,1,1,1,0,0,20200102,20200214
25604754,0,0,0,0,0,1,0,20200104,20200208
25604757,0,0,0,0,0,1,0,20200104,20200208
25604715,0,0,0,0,0,0,0,20190801,20201231
25603271,0,0,0,0,0,0,1,20200105,20200322
25603281,0,0,0,0,0,0,1,20200105,20200322
25603916,1,1,1,1,1,0,0,20200102,20200214
25604716,0,0,0,0,0,0,0,20190801,20201231
25603276,0,0,0,0,0,0,1,20200105,20200322
25603936,1,1,1,1,1,0,0,20200102,20200214
25604760,0,0,0,0,0,1,0,20200104,20200208
25604717,0,0,0,0,0,0,0,20190801,20201231
25603396,0,0,0,0,0,0,1,20200105,20200322
25603956,1,1,1,1,1,0,0,20200102,20200214
25603976,1,1,1,1,1,0,0,20200102,20200214
25604763,0,0,0,0,0,1,0,20200104,20200208
25604751,0,0,0,0,0,1,0,20200104,20200208
25604769,0,0,0,0,0,1,0,20200104,20200208
25604718,0,0,0,0,0,0,0,20190801,20201231
25603286,0,0,0,0,0,0,1,20200105,20200322
25603996,1,1,1,1,1,0,0,20200102,20200214
25604766,0,0,0,0,0,1,0,20200104,20200208
25604719,0,0,0,0,0,0,0,20190801,20201231
25604196,1,1,1,1,1,0,0,20200102,20200214
25604016,1,1,1,1,1,0,0,20200102,20200214
25604720,0,0,0,0,0,0,0,20190801,20201231
25604721,0,0,0,0,0,0,0,20190801,20201231
25603311,0,0,0,0,0,0,1,20200105,20200322
25603376,0,0,0,0,0,0,1,20200105,20200322
25603326,0,0,0,0,0,0,1,20200105,20200322
25604036,1,1,1,1,1,0,0,20200102,20200214
25604772,0,0,0,0,0,1,0,20200104,20200208
25604790,0,0,0,0,0,1,0,20200104,20200208
25603291,0,0,0,0,0,0,1,20200105,20200322
25604056,1,1,1,1,1,0,0,20200102,20200214
25604176,1,1,1,1,1,0,0,20200102,20200214
25604416,1,1,1,1,1,0,0,20200102,20200214
25604775,0,0,0,0,0,1,0,20200104,20200208
25604802,0,0,0,0,0,1,0,20200104,20200208
25603296,0,0,0,0,0,0,1,20200105,20200322
25604722,0,0,0,0,0,0,0,20190801,20201231
25604778,0,0,0,0,0,1,0,20200104,20200208
25604814,0,0,0,0,0,1,0,20200104,20200208
25604729,0,0,0,0,0,0,0,20190801,20201231
25604740,0,0,0,0,0,0,0,20190801,20201231
25603301,0,0,0,0,0,0,1,20200105,20200322
25604726,0,0,0,0,0,0,0,20190801,20201231
25604723,0,0,0,0,0,0,0,20190801,20201231
25604076,1,1,1,1,1,0,0,20200102,20200214
25604793,0,0,0,0,0,1,0,20200104,20200208
25604781,0,0,0,0,0,1,0,20200104,20200208
25604724,0,0,0,0,0,0,0,20190801,20201231
25604734,0,0,0,0,0,0,0,20190801,20201231
25603306,0,0,0,0,0,0,1,20200105,20200322
25604096,1,1,1,1,1,0,0,20200102,20200214
25604784,0,0,0,0,0,1,0,20200104,20200208
25604820,0,0,0,0,0,1,0,20200104,20200208
25604725,0,0,0,0,0,0,0,20190801,20201231
25604216,1,1,1,1,1,0,0,20200102,20200214
25604256,1,1,1,1,1,0,0,20200102,20200214
25604116,1,1,1,1,1,0,0,20200102,20200214
25604787,0,0,0,0,0,1,0,20200104,20200208
25604136,1,1,1,1,1,0,0,20200102,20200214
25603316,0,0,0,0,0,0,1,20200105,20200322
25604727,0,0,0,0,0,0,0,20190801,20201231
25604737,0,0,0,0,0,0,0,20190801,20201231
25604156,1,1,1,1,1,0,0,20200102,20200214
25604741,0,0,0,0,0,0,0,20190801,20201231
25603321,0,0,0,0,0,0,1,20200105,20200322
25604728,0,0,0,0,0,0,0,20190801,20201231
25604796,0,0,0,0,0,1,0,20200104,20200208
25603331,0,0,0,0,0,0,1,20200105,20200322
25604730,0,0,0,0,0,0,0,20190801,20201231
25603336,0,0,0,0,0,0,1,20200105,20200322
25604731,0,0,0,0,0,0,0,20190801,20201231
25604805,0,0,0,0,0,1,0,20200104,20200208
25603341,0,0,0,0,0,0,1,20200105,20200322
25604732,0,0,0,0,0,0,0,20190801,20201231
25604236,1,1,1,1,1,0,0,20200102,20200214
25604356,1,1,1,1,1,0,0,20200102,20200214
25604808,0,0,0,0,0,1,0,20200104,20200208
25603346,0,0,0,0,0,0,1,20200105,20200322
25604733,0,0,0,0,0,0,0,20190801,20201231
25604811,0,0,0,0,0,1,0,20200104,20200208
25603351,0,0,0,0,0,0,1,20200105,20200322
25604276,1,1,1,1,1,0,0,20200102,20200214
25604336,1,1,1,1,1,0,0,20200102,20200214
25603356,0,0,0,0,0,0,1,20200105,20200322
25604735,0,0,0,0,0,0,0,20190801,20201231
25604296,1,1,1,1,1,0,0,20200102,20200214
25604817,0,0,0,0,0,1,0,20200104,20200208
25603361,0,0,0,0,0,0,1,20200105,20200322
25604736,0,0,0,0,0,0,0,20190801,20201231
25603366,0,0,0,0,0,0,1,20200105,20200322
25604823,0,0,0,0,0,1,0,20200104,20200208
25603371,0,0,0,0,0,0,1,20200105,20200322
25603386,0,0,0,0,0,0,1,20200105,20200322
25604738,0,0,0,0,0,0,0,20190801,20201231
25604316,1,1,1,1,1,0,0,20200102,20200214
25604376,1,1,1,1,1,0,0,20200102,20200214
25604396,1,1,1,1,1,0,0,20200102,20200214
25604826,0,0,0,0,0,1,0,20200104,20200208
25604739,0,0,0,0,0,0,0,20190801,20201231
25604829,0,0,0,0,0,1,0,20200104,20200208
25603381,0,0,0,0,0,0,1,20200105,20200322
25604832,0,0,0,0,0,1,0,20200104,20200208
25604436,1,1,1,1,1,0,0,20200102,20200214
25604835,0,0,0,0,0,1,0,20200104,20200208
25604742,0,0,0,0,0,0,0,20190801,20201231
25603391,0,0,0,0,0,0,1,20200105,20200322
25604476,1,1,1,1,1,0,0,20200102,20200214
25604838,0,0,0,0,0,1,0,20200104,20200208
25604743,0,0,0,0,0,0,0,20190801,20201231
25604496,1,1,1,1,1,0,0,20200102,20200214
25604456,1,1,1,1,1,0,0,20200102,20200214
25582278,1,1,1,1,1,0,0,20200102,20200214
25582298,1,1,1,1,1,0,0,20200102,20200214
25582338,0,0,0,0,0,1,0,20200104,20200208
25582341,0,0,0,0,0,1,0,20200104,20200208
25582318,1,1,1,1,1,0,0,20200102,20200214
25692990,1,1,1,1,1,0,0,20200102,20200214
25693927,0,0,0,0,0,1,0,20200104,20200208
25693010,1,1,1,1,1,0,0,20200102,20200214
25693930,0,0,0,0,0,1,0,20200104,20200208
25693030,1,1,1,1,1,0,0,20200102,20200214
25693933,0,0,0,0,0,1,0,20200104,20200208
25692290,0,0,0,0,0,0,1,20200105,20200322
25693897,0,0,0,0,0,0,0,20190801,20201231
